264871808.000 + 0.000i,-21554162.943 + -14217666.122i,1356976.801 + -6949218.090i,-4555574.561 + -1808774.966i,8674334.908 + 1160347.873i,-389110.675 + 10614222.696i,7508422.551 + 10616214.089i,1475410.082 + 324882.208i,-15398656.000 + 333440.000i,-7764148.991 + -5454344.963i,4236870.372 + 2683597.854i,562966.781 + 2424557.137i,-1762334.908 + -9241956.127i,1523141.153 + 4278406.003i,859458.275 + -3926570.324i,4450215.153 + -8500206.765i,4278912.000 + 0.000i,4450215.153 + 8500206.765i,859458.275 + 3926570.324i,1523141.153 + -4278406.003i,-1762334.908 + 9241956.127i,562966.781 + -2424557.137i,4236870.372 + -2683597.854i,-7764148.991 + 5454344.963i,-15398656.000 + -333440.000i,1475410.082 + -324882.208i,7508422.551 + -10616214.089i,-389110.675 + -10614222.696i,8674334.908 + -1160347.873i,-4555574.561 + 1808774.966i,1356976.801 + 6949218.090i,-21554162.943 + 14217666.122i
0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i
0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
29575136.000 + 0.000i,-2549058.890 + -1354829.316i,19283.852 + -764900.846i,-485732.900 + -140700.599i,973494.836 + 169332.554i,-43412.918 + 1266420.676i,809690.856 + 1251417.525i,110727.110 + -11753.963i,-1707424.000 + 25856.000i,-868143.991 + -571732.969i,348826.073 + 381846.429i,100728.253 + 311158.851i,-263862.836 + -1010891.446i,184300.272 + 485041.604i,78007.219 + -472871.941i,399745.064 + -920812.295i,461920.000 + 0.000i,399745.064 + 920812.295i,78007.219 + 472871.941i,184300.272 + -485041.604i,-263862.836 + 1010891.446i,100728.253 + -311158.851i,348826.073 + -381846.429i,-868143.991 + 571732.969i,-1707424.000 + -25856.000i,110727.110 + 11753.963i,809690.856 + -1251417.525i,-43412.918 + -1266420.676i,973494.836 + -169332.554i,-485732.900 + 140700.599i,19283.852 + 764900.846i,-2549058.890 + 1354829.316i
0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i
0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i
0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i
-0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i
0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i
-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i
0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i
-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i
-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i
-0.000 + -0.000i,0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i
0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i
0.000 + -0.000i,-0.000 + -0.000i,-0.000 + -0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,0.000 + 0.000i,0.000 + 0.000i,-0.000 + -0.000i,-0.000 + 0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,-0.000 + 0.000i,0.000 + -0.000i,0.000 + -0.000i,-0.000 + -0.000i,0.000 + -0.000i,-0.000 + 0.000i,0.000 + 0.000i,-0.000 + 0.000i
